GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041300145,66,1890,Shawn Marion,1610612742,Dallas Mavericks,1,4,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,88,1713,Vince Carter,1610612742,Dallas Mavericks,1,2,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,7,241,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,91,101145,Monta Ellis,1610612742,Dallas Mavericks,1,1,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,6,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,97,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,154,194,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,98,1713,Vince Carter,1610612742,Dallas Mavericks,1,1,6,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-163,146,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,101,2734,Devin Harris,1610612742,Dallas Mavericks,1,0,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,181,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,106,2734,Devin Harris,1610612742,Dallas Mavericks,1,0,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,24,261,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,111,201168,Tiago Splitter,1610612759,San Antonio Spurs,2,11,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,4,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,112,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,11,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,113,201168,Tiago Splitter,1610612759,San Antonio Spurs,2,11,9,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,39,72,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,114,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,10,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,140,134,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,119,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,10,6,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,42,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,120,1713,Vince Carter,1610612742,Dallas Mavericks,2,9,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,86,3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,121,2564,Boris Diaw,1610612759,San Antonio Spurs,2,9,22,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,129,2734,Devin Harris,1610612742,Dallas Mavericks,2,8,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,135,2564,Boris Diaw,1610612759,San Antonio Spurs,2,8,7,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,36,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,138,1713,Vince Carter,1610612742,Dallas Mavericks,2,7,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,205,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,148,101145,Monta Ellis,1610612742,Dallas Mavericks,2,7,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,149,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,7,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,150,1713,Vince Carter,1610612742,Dallas Mavericks,2,6,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,197,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,167,1495,Tim Duncan,1610612759,San Antonio Spurs,2,5,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,9,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,190,1495,Tim Duncan,1610612759,San Antonio Spurs,2,3,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-11,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,192,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,15,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,208,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,2,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,6,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,220,1495,Tim Duncan,1610612759,San Antonio Spurs,2,1,24,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,63,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,227,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,55,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,254,1890,Shawn Marion,1610612742,Dallas Mavericks,3,11,25,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,1,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,260,201168,Tiago Splitter,1610612759,San Antonio Spurs,3,10,33,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,262,101181,Jose Calderon,1610612742,Dallas Mavericks,3,10,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,162,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,282,101145,Monta Ellis,1610612742,Dallas Mavericks,3,8,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,194,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,285,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,19,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,37,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,292,201980,Danny Green,1610612759,San Antonio Spurs,3,7,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-172,181,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,308,2225,Tony Parker,1610612759,San Antonio Spurs,3,6,11,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,75,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,325,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,23,153,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,329,201148,Brandan Wright,1610612742,Dallas Mavericks,3,4,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,334,1713,Vince Carter,1610612742,Dallas Mavericks,3,4,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,153,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,335,1495,Tim Duncan,1610612759,San Antonio Spurs,3,3,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,4,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,338,1713,Vince Carter,1610612742,Dallas Mavericks,3,3,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,-2,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,343,101145,Monta Ellis,1610612742,Dallas Mavericks,3,3,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,344,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,-11,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,354,1495,Tim Duncan,1610612759,San Antonio Spurs,3,1,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,358,1713,Vince Carter,1610612742,Dallas Mavericks,3,1,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-128,235,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,364,1495,Tim Duncan,1610612759,San Antonio Spurs,3,0,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,390,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,10,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,391,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,9,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,159,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,401,201168,Tiago Splitter,1610612759,San Antonio Spurs,4,9,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,407,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,8,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-40,179,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,408,201168,Tiago Splitter,1610612759,San Antonio Spurs,4,8,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,413,101145,Monta Ellis,1610612742,Dallas Mavericks,4,8,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,129,164,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,417,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,7,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-125,135,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,424,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,7,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,138,143,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,427,2225,Tony Parker,1610612759,San Antonio Spurs,4,6,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,4,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,430,201148,Brandan Wright,1610612742,Dallas Mavericks,4,6,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-14,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,433,201168,Tiago Splitter,1610612759,San Antonio Spurs,4,6,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,438,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,5,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-152,-3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,451,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,4,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,31,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,456,201988,Patty Mills,1610612759,San Antonio Spurs,4,4,12,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-5,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,457,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,3,57,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-59,50,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,458,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,-6,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,464,101145,Monta Ellis,1610612742,Dallas Mavericks,4,3,28,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,468,1713,Vince Carter,1610612742,Dallas Mavericks,4,2,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,30,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,473,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,172,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,487,1495,Tim Duncan,1610612759,San Antonio Spurs,4,0,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-2,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,499,1713,Vince Carter,1610612742,Dallas Mavericks,4,0,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,201,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,505,101145,Monta Ellis,1610612742,Dallas Mavericks,4,0,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-3,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300145,517,101145,Monta Ellis,1610612742,Dallas Mavericks,4,0,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,-13,1,1,20140430,SAS,DAL
Shot Chart Detail,0041300146,2,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,40,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,12,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,3,1495,Tim Duncan,1610612759,San Antonio Spurs,1,11,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,147,102,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,8,2223,Samuel Dalembert,1610612742,Dallas Mavericks,1,10,26,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,1,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,10,201980,Danny Green,1610612759,San Antonio Spurs,1,10,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,11,2223,Samuel Dalembert,1610612742,Dallas Mavericks,1,9,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-2,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,12,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,9,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,162,52,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,20,101145,Monta Ellis,1610612742,Dallas Mavericks,1,8,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,45,246,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,21,2225,Tony Parker,1610612759,San Antonio Spurs,1,8,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-180,74,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,23,2223,Samuel Dalembert,1610612742,Dallas Mavericks,1,8,23,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,27,1890,Shawn Marion,1610612742,Dallas Mavericks,1,7,56,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,78,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,33,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,7,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,38,201168,Tiago Splitter,1610612759,San Antonio Spurs,1,7,28,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,39,101145,Monta Ellis,1610612742,Dallas Mavericks,1,7,15,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,88,23,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,40,201980,Danny Green,1610612759,San Antonio Spurs,1,6,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-7,206,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,41,1890,Shawn Marion,1610612742,Dallas Mavericks,1,6,46,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,37,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,46,201980,Danny Green,1610612759,San Antonio Spurs,1,6,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,84,228,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,47,101181,Jose Calderon,1610612742,Dallas Mavericks,1,5,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,48,201980,Danny Green,1610612759,San Antonio Spurs,1,5,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,53,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,4,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,147,26,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,54,201980,Danny Green,1610612759,San Antonio Spurs,1,4,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-133,118,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,55,101181,Jose Calderon,1610612742,Dallas Mavericks,1,4,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-2,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,76,2225,Tony Parker,1610612759,San Antonio Spurs,1,3,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,84,101181,Jose Calderon,1610612742,Dallas Mavericks,1,2,54,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,12,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,99,201971,DeJuan Blair,1610612742,Dallas Mavericks,1,1,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,115,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,0,32,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-15,148,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,148,1713,Vince Carter,1610612742,Dallas Mavericks,2,10,56,Made Shot,Running Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-2,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,155,203109,Jae Crowder,1610612742,Dallas Mavericks,2,10,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,263,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,156,201988,Patty Mills,1610612759,San Antonio Spurs,2,9,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-2,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,173,2734,Devin Harris,1610612742,Dallas Mavericks,2,8,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,186,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,7,40,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,192,2225,Tony Parker,1610612759,San Antonio Spurs,2,7,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-6,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,206,101145,Monta Ellis,1610612742,Dallas Mavericks,2,6,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-27,142,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,209,1713,Vince Carter,1610612742,Dallas Mavericks,2,5,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-7,257,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,210,2225,Tony Parker,1610612759,San Antonio Spurs,2,5,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,225,201988,Patty Mills,1610612759,San Antonio Spurs,2,4,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-123,151,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,228,1890,Shawn Marion,1610612742,Dallas Mavericks,2,4,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,229,1495,Tim Duncan,1610612759,San Antonio Spurs,2,4,3,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,15,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,249,1495,Tim Duncan,1610612759,San Antonio Spurs,2,2,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-8,45,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,250,101181,Jose Calderon,1610612742,Dallas Mavericks,2,2,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-62,238,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,255,1495,Tim Duncan,1610612759,San Antonio Spurs,2,1,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,0,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,256,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,18,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-15,72,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,259,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,0,57,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,62,74,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,280,2734,Devin Harris,1610612742,Dallas Mavericks,2,0,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,15,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,298,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,10,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,157,6,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,299,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,10,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-67,233,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,304,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,305,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,9,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,45,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,306,201980,Danny Green,1610612759,San Antonio Spurs,3,9,35,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20140502,DAL,SAS
Shot Chart Detail,0041300146,308,1495,Tim Duncan,1610612759,San Antonio Spurs,3,9,0,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-98,26,1,1,20140502,DAL,SAS
