GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040800116,98,2243,Brian Scalabrine,1610612738,Boston Celtics,1,1,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,107,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,0,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-142,162,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,135,951,Ray Allen,1610612738,Boston Celtics,2,11,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,194,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,136,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,11,36,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,145,201175,Glen Davis,1610612738,Boston Celtics,2,10,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,146,201565,Derrick Rose,1610612741,Chicago Bulls,2,10,31,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,171,2570,Kendrick Perkins,1610612738,Boston Celtics,2,8,24,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,53,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,188,201565,Derrick Rose,1610612741,Chicago Bulls,2,7,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-128,140,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,189,951,Ray Allen,1610612738,Boston Celtics,2,7,17,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,56,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,190,2732,Ben Gordon,1610612741,Chicago Bulls,2,7,0,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,21,173,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,193,201565,Derrick Rose,1610612741,Chicago Bulls,2,6,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,116,143,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,198,951,Ray Allen,1610612738,Boston Celtics,2,6,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-6,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,204,951,Ray Allen,1610612738,Boston Celtics,2,5,39,Made Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-190,151,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,206,201175,Glen Davis,1610612738,Boston Celtics,2,4,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-152,72,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,207,1802,Brad Miller,1610612741,Chicago Bulls,2,4,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,58,146,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,212,201175,Glen Davis,1610612738,Boston Celtics,2,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,218,951,Ray Allen,1610612738,Boston Celtics,2,3,31,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,43,89,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,229,201565,Derrick Rose,1610612741,Chicago Bulls,2,2,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,163,129,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,241,951,Ray Allen,1610612738,Boston Celtics,2,1,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,200,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,242,201565,Derrick Rose,1610612741,Chicago Bulls,2,1,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-75,173,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,246,2422,John Salmons,1610612741,Chicago Bulls,2,1,0,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,70,132,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,249,201565,Derrick Rose,1610612741,Chicago Bulls,2,0,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-157,-13,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,265,2732,Ben Gordon,1610612741,Chicago Bulls,3,11,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,209,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,267,2570,Kendrick Perkins,1610612738,Boston Celtics,3,10,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,285,201175,Glen Davis,1610612738,Boston Celtics,3,9,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-105,192,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,286,201565,Derrick Rose,1610612741,Chicago Bulls,3,9,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,105,178,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,287,951,Ray Allen,1610612738,Boston Celtics,3,8,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,15,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,290,200748,Tyrus Thomas,1610612741,Chicago Bulls,3,8,25,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,299,201149,Joakim Noah,1610612741,Chicago Bulls,3,7,23,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,26,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,300,2754,Tony Allen,1610612738,Boston Celtics,3,6,59,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,302,201149,Joakim Noah,1610612741,Chicago Bulls,3,6,41,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,304,200765,Rajon Rondo,1610612738,Boston Celtics,3,6,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,316,201149,Joakim Noah,1610612741,Chicago Bulls,3,5,30,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,320,200765,Rajon Rondo,1610612738,Boston Celtics,3,5,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,334,2422,John Salmons,1610612741,Chicago Bulls,3,3,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-2,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,336,1802,Brad Miller,1610612741,Chicago Bulls,3,3,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,-2,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,345,1802,Brad Miller,1610612741,Chicago Bulls,3,1,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,-10,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,346,200765,Rajon Rondo,1610612738,Boston Celtics,3,1,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-109,56,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,347,2550,Kirk Hinrich,1610612741,Chicago Bulls,3,1,23,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-21,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,381,1802,Brad Miller,1610612741,Chicago Bulls,4,10,51,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,391,200748,Tyrus Thomas,1610612741,Chicago Bulls,4,10,16,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,397,2570,Kendrick Perkins,1610612738,Boston Celtics,4,9,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,403,951,Ray Allen,1610612738,Boston Celtics,4,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,138,236,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,404,200748,Tyrus Thomas,1610612741,Chicago Bulls,4,8,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,2,138,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,412,951,Ray Allen,1610612738,Boston Celtics,4,8,32,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,21,80,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,415,201175,Glen Davis,1610612738,Boston Celtics,4,8,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,422,201175,Glen Davis,1610612738,Boston Celtics,4,7,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-157,34,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,425,951,Ray Allen,1610612738,Boston Celtics,4,6,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-158,231,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,429,2570,Kendrick Perkins,1610612738,Boston Celtics,4,6,1,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,60,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,443,1718,Paul Pierce,1610612738,Boston Celtics,4,4,39,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-209,-16,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,448,1718,Paul Pierce,1610612738,Boston Celtics,4,3,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,179,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,460,201565,Derrick Rose,1610612741,Chicago Bulls,4,2,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,463,2422,John Salmons,1610612741,Chicago Bulls,4,2,8,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,42,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,472,951,Ray Allen,1610612738,Boston Celtics,4,1,49,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,42,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,477,1802,Brad Miller,1610612741,Chicago Bulls,4,1,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,13,249,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,480,1802,Brad Miller,1610612741,Chicago Bulls,4,0,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,497,2570,Kendrick Perkins,1610612738,Boston Celtics,5,4,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,498,2422,John Salmons,1610612741,Chicago Bulls,5,4,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,501,2550,Kirk Hinrich,1610612741,Chicago Bulls,5,3,27,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,47,113,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,510,1802,Brad Miller,1610612741,Chicago Bulls,5,2,13,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,532,201175,Glen Davis,1610612738,Boston Celtics,5,0,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-109,33,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,535,2422,John Salmons,1610612741,Chicago Bulls,5,0,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,542,201175,Glen Davis,1610612738,Boston Celtics,6,4,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,550,201175,Glen Davis,1610612738,Boston Celtics,6,3,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,91,115,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,551,2422,John Salmons,1610612741,Chicago Bulls,6,3,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,195,170,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,559,2422,John Salmons,1610612741,Chicago Bulls,6,2,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,581,951,Ray Allen,1610612738,Boston Celtics,6,0,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,217,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,600,951,Ray Allen,1610612738,Boston Celtics,6,0,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,187,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,608,201565,Derrick Rose,1610612741,Chicago Bulls,7,4,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-117,170,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,612,201175,Glen Davis,1610612738,Boston Celtics,7,3,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,617,201565,Derrick Rose,1610612741,Chicago Bulls,7,3,20,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-11,82,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,634,951,Ray Allen,1610612738,Boston Celtics,7,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,160,143,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,644,201149,Joakim Noah,1610612741,Chicago Bulls,7,0,35,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,653,2067,Eddie House,1610612738,Boston Celtics,7,0,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-17,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800116,670,200765,Rajon Rondo,1610612738,Boston Celtics,7,0,23,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090430,CHI,BOS
Shot Chart Detail,0040800117,2,1718,Paul Pierce,1610612738,Boston Celtics,1,11,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,166,66,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,3,2732,Ben Gordon,1610612741,Chicago Bulls,1,11,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1,242,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,8,201565,Derrick Rose,1610612741,Chicago Bulls,1,10,55,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,42,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,11,201565,Derrick Rose,1610612741,Chicago Bulls,1,10,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-158,75,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,21,2570,Kendrick Perkins,1610612738,Boston Celtics,1,9,39,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,27,201565,Derrick Rose,1610612741,Chicago Bulls,1,9,18,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,19,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,31,2570,Kendrick Perkins,1610612738,Boston Celtics,1,8,56,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,14,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,34,2732,Ben Gordon,1610612741,Chicago Bulls,1,8,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,184,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,35,951,Ray Allen,1610612738,Boston Celtics,1,8,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,4,249,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,73,1718,Paul Pierce,1610612738,Boston Celtics,1,5,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-103,225,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,84,951,Ray Allen,1610612738,Boston Celtics,1,3,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,92,1718,Paul Pierce,1610612738,Boston Celtics,1,3,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,110,159,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,93,2732,Ben Gordon,1610612741,Chicago Bulls,1,3,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,75,173,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,102,2422,John Salmons,1610612741,Chicago Bulls,1,1,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,137,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,103,2243,Brian Scalabrine,1610612738,Boston Celtics,1,1,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,23,209,101,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,104,201565,Derrick Rose,1610612741,Chicago Bulls,1,1,22,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-164,19,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,117,2243,Brian Scalabrine,1610612738,Boston Celtics,1,0,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,52,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,135,2732,Ben Gordon,1610612741,Chicago Bulls,2,11,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,0,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,138,2732,Ben Gordon,1610612741,Chicago Bulls,2,11,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,116,165,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,139,2243,Brian Scalabrine,1610612738,Boston Celtics,2,10,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,78,233,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,147,201175,Glen Davis,1610612738,Boston Celtics,2,9,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,164,951,Ray Allen,1610612738,Boston Celtics,2,8,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,165,200748,Tyrus Thomas,1610612741,Chicago Bulls,2,8,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-215,20,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,166,2570,Kendrick Perkins,1610612738,Boston Celtics,2,7,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,3,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,177,201175,Glen Davis,1610612738,Boston Celtics,2,6,22,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,191,2067,Eddie House,1610612738,Boston Celtics,2,5,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,135,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,194,1718,Paul Pierce,1610612738,Boston Celtics,2,4,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,200,2067,Eddie House,1610612738,Boston Celtics,2,4,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-59,239,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,210,2570,Kendrick Perkins,1610612738,Boston Celtics,2,3,19,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-15,44,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,236,1630,Mikki Moore,1610612738,Boston Celtics,2,1,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,254,200765,Rajon Rondo,1610612738,Boston Celtics,2,0,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-8,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,266,201565,Derrick Rose,1610612741,Chicago Bulls,3,11,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,19,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,273,200748,Tyrus Thomas,1610612741,Chicago Bulls,3,10,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,281,201565,Derrick Rose,1610612741,Chicago Bulls,3,9,29,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,113,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,282,951,Ray Allen,1610612738,Boston Celtics,3,9,5,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,7,137,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,288,201175,Glen Davis,1610612738,Boston Celtics,3,8,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,55,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,289,201565,Derrick Rose,1610612741,Chicago Bulls,3,8,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,-2,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,290,951,Ray Allen,1610612738,Boston Celtics,3,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,170,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,293,201149,Joakim Noah,1610612741,Chicago Bulls,3,7,40,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,303,201175,Glen Davis,1610612738,Boston Celtics,3,6,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,332,201565,Derrick Rose,1610612741,Chicago Bulls,3,5,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,95,172,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,333,200765,Rajon Rondo,1610612738,Boston Celtics,3,5,11,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,43,123,1,1,20090502,BOS,CHI
Shot Chart Detail,0040800117,334,1802,Brad Miller,1610612741,Chicago Bulls,3,4,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,192,66,1,1,20090502,BOS,CHI
