GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041200101,428,2605,Marquis Daniels,1610612749,Milwaukee Bucks,4,8,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-2,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,430,101145,Monta Ellis,1610612749,Milwaukee Bucks,4,8,34,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,37,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,433,2365,Chris Andersen,1610612748,Miami Heat,4,8,15,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,52,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,438,2365,Chris Andersen,1610612748,Miami Heat,4,7,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,456,2544,LeBron James,1610612748,Miami Heat,4,6,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,459,951,Ray Allen,1610612748,Miami Heat,4,5,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,196,148,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,460,2399,Mike Dunleavy,1610612749,Milwaukee Bucks,4,5,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-29,254,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,477,201943,Brandon Jennings,1610612749,Milwaukee Bucks,4,4,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,155,200,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,480,2544,LeBron James,1610612748,Miami Heat,4,4,15,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,503,951,Ray Allen,1610612748,Miami Heat,4,2,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-146,93,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,508,200755,JJ Redick,1610612749,Milwaukee Bucks,4,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,189,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,515,202708,Norris Cole,1610612748,Miami Heat,4,1,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,1,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,518,1740,Rashard Lewis,1610612748,Miami Heat,4,1,23,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,88,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,521,202708,Norris Cole,1610612748,Miami Heat,4,0,56,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200101,525,202970,Gustavo Ayon,1610612749,Milwaukee Bucks,4,0,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-71,178,1,1,20130421,MIA,MIL
Shot Chart Detail,0041200102,3,2548,Dwyane Wade,1610612748,Miami Heat,1,11,42,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,5,202336,Larry Sanders,1610612749,Milwaukee Bucks,1,11,22,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,47,56,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,10,2544,LeBron James,1610612748,Miami Heat,1,10,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,11,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,1,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,208,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,13,201601,Luc Mbah a Moute,1610612749,Milwaukee Bucks,1,9,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,18,202336,Larry Sanders,1610612749,Milwaukee Bucks,1,9,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,25,2544,LeBron James,1610612748,Miami Heat,1,8,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,43,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,1,6,32,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,52,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,1,5,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-188,6,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,53,2548,Dwyane Wade,1610612748,Miami Heat,1,5,37,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,54,202327,Ekpe Udoh,1610612749,Milwaukee Bucks,1,5,12,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,19,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,55,2544,LeBron James,1610612748,Miami Heat,1,5,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,64,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,1,4,15,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-35,42,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,70,201596,Mario Chalmers,1610612748,Miami Heat,1,4,1,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,58,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,72,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,1,3,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,73,2547,Chris Bosh,1610612748,Miami Heat,1,3,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-8,97,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,78,201596,Mario Chalmers,1610612748,Miami Heat,1,2,55,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,83,201601,Luc Mbah a Moute,1610612749,Milwaukee Bucks,1,2,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,90,2203,Shane Battier,1610612748,Miami Heat,1,1,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,222,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,121,2605,Marquis Daniels,1610612749,Milwaukee Bucks,2,11,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,151,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,124,2605,Marquis Daniels,1610612749,Milwaukee Bucks,2,10,46,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,125,2548,Dwyane Wade,1610612748,Miami Heat,2,10,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,131,2365,Chris Andersen,1610612748,Miami Heat,2,9,56,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,133,2548,Dwyane Wade,1610612748,Miami Heat,2,9,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,141,2548,Dwyane Wade,1610612748,Miami Heat,2,8,53,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-127,77,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,151,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,2,8,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,154,2399,Mike Dunleavy,1610612749,Milwaukee Bucks,2,7,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,157,137,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,182,202336,Larry Sanders,1610612749,Milwaukee Bucks,2,4,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,147,61,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,190,201596,Mario Chalmers,1610612748,Miami Heat,2,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,192,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,195,201596,Mario Chalmers,1610612748,Miami Heat,2,4,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,205,2544,LeBron James,1610612748,Miami Heat,2,3,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,206,2605,Marquis Daniels,1610612749,Milwaukee Bucks,2,2,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,208,2605,Marquis Daniels,1610612749,Milwaukee Bucks,2,2,29,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,227,2548,Dwyane Wade,1610612748,Miami Heat,2,1,13,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,228,2399,Mike Dunleavy,1610612749,Milwaukee Bucks,2,0,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,179,14,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,229,2544,LeBron James,1610612748,Miami Heat,2,0,22,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,33,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,235,200755,JJ Redick,1610612749,Milwaukee Bucks,2,0,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,246,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,3,11,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,203,-11,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,249,202336,Larry Sanders,1610612749,Milwaukee Bucks,3,10,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,252,202336,Larry Sanders,1610612749,Milwaukee Bucks,3,10,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-82,162,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,254,2547,Chris Bosh,1610612748,Miami Heat,3,10,6,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20130423,MIA,MIL
Shot Chart Detail,0041200102,257,2617,Udonis Haslem,1610612748,Miami Heat,3,9,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20130423,MIA,MIL
