GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0049800013,13,98,Nick Anderson,1610612753,Orlando Magic,1,10,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,111,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,18,947,Allen Iverson,1610612755,Philadelphia 76ers,1,9,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,121,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,28,689,Theo Ratliff,1610612755,Philadelphia 76ers,1,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-126,23,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,31,727,Eric Snow,1610612755,Philadelphia 76ers,1,7,4,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-55,132,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,32,1134,Ike Austin,1610612753,Orlando Magic,1,6,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,145,98,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,35,1134,Ike Austin,1610612753,Orlando Magic,1,6,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,87,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,40,270,Horace Grant,1610612753,Orlando Magic,1,5,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,41,761,Matt Geiger,1610612755,Philadelphia 76ers,1,5,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,38,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,52,353,Darrell Armstrong,1610612753,Orlando Magic,1,3,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-156,42,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,67,761,Matt Geiger,1610612755,Philadelphia 76ers,1,2,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,38,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,68,270,Horace Grant,1610612753,Orlando Magic,1,1,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,99,448,Bo Outlaw,1610612753,Orlando Magic,2,11,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,104,448,Bo Outlaw,1610612753,Orlando Magic,2,10,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,112,98,Nick Anderson,1610612753,Orlando Magic,2,10,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,209,-3,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,125,947,Allen Iverson,1610612755,Philadelphia 76ers,2,9,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,115,66,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,128,243,Aaron McKie,1610612755,Philadelphia 76ers,2,8,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-113,199,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,129,1723,Matt Harpring,1610612753,Orlando Magic,2,8,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,-3,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,146,689,Theo Ratliff,1610612755,Philadelphia 76ers,2,7,8,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,150,358,Anfernee Hardaway,1610612753,Orlando Magic,2,6,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,163,727,Eric Snow,1610612755,Philadelphia 76ers,2,5,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-134,66,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,173,1134,Ike Austin,1610612753,Orlando Magic,2,4,20,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,16,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,181,248,George Lynch,1610612755,Philadelphia 76ers,2,3,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,108,87,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,183,353,Darrell Armstrong,1610612753,Orlando Magic,2,3,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,191,727,Eric Snow,1610612755,Philadelphia 76ers,2,2,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,188,16,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,201,358,Anfernee Hardaway,1610612753,Orlando Magic,2,1,16,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,48,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,204,1723,Matt Harpring,1610612753,Orlando Magic,2,0,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,-10,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,206,689,Theo Ratliff,1610612755,Philadelphia 76ers,2,0,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,108,87,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,224,358,Anfernee Hardaway,1610612753,Orlando Magic,3,11,0,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,76,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,229,761,Matt Geiger,1610612755,Philadelphia 76ers,3,10,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,230,358,Anfernee Hardaway,1610612753,Orlando Magic,3,10,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,233,98,Nick Anderson,1610612753,Orlando Magic,3,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,239,358,Anfernee Hardaway,1610612753,Orlando Magic,3,8,40,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,31,83,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,243,947,Allen Iverson,1610612755,Philadelphia 76ers,3,8,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,179,126,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,245,1723,Matt Harpring,1610612753,Orlando Magic,3,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,258,98,Nick Anderson,1610612753,Orlando Magic,3,6,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,264,98,Nick Anderson,1610612753,Orlando Magic,3,5,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,10,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,268,1716,Larry Hughes,1610612755,Philadelphia 76ers,3,5,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,269,1134,Ike Austin,1610612753,Orlando Magic,3,4,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-126,136,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,282,358,Anfernee Hardaway,1610612753,Orlando Magic,3,3,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,288,243,Aaron McKie,1610612755,Philadelphia 76ers,3,3,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,302,947,Allen Iverson,1610612755,Philadelphia 76ers,3,2,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,312,1716,Larry Hughes,1610612755,Philadelphia 76ers,3,1,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,325,1716,Larry Hughes,1610612755,Philadelphia 76ers,3,0,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-184,59,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,346,248,George Lynch,1610612755,Philadelphia 76ers,4,10,28,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,370,353,Darrell Armstrong,1610612753,Orlando Magic,4,8,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-162,121,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,400,358,Anfernee Hardaway,1610612753,Orlando Magic,4,6,56,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,412,727,Eric Snow,1610612755,Philadelphia 76ers,4,5,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-68,171,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,415,727,Eric Snow,1610612755,Philadelphia 76ers,4,5,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,16,149,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,422,1723,Matt Harpring,1610612753,Orlando Magic,4,4,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,432,243,Aaron McKie,1610612755,Philadelphia 76ers,4,3,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-175,87,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,443,727,Eric Snow,1610612755,Philadelphia 76ers,4,2,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,59,143,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,458,243,Aaron McKie,1610612755,Philadelphia 76ers,4,1,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,478,248,George Lynch,1610612755,Philadelphia 76ers,4,0,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,-3,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800013,483,1716,Larry Hughes,1610612755,Philadelphia 76ers,4,0,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,100,76,1,1,19990511,ORL,PHI
Shot Chart Detail,0049800014,9,422,Avery Johnson,1610612759,San Antonio Spurs,1,11,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,10,324,Anthony Peeler,1610612750,Minnesota Timberwolves,1,10,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,59,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,21,210,Terrell Brandon,1610612750,Minnesota Timberwolves,1,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,32,1495,Tim Duncan,1610612759,San Antonio Spurs,1,8,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-115,38,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,34,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,7,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,10,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,35,1495,Tim Duncan,1610612759,San Antonio Spurs,1,7,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,59,53,Mario Elie,1610612759,San Antonio Spurs,1,5,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,16,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,72,1495,Tim Duncan,1610612759,San Antonio Spurs,1,4,46,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,73,907,Malik Sealy,1610612750,Minnesota Timberwolves,1,4,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,3,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,77,1495,Tim Duncan,1610612759,San Antonio Spurs,1,3,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-8,48,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,79,417,Sam Mitchell,1610612750,Minnesota Timberwolves,1,3,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-128,16,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,80,764,David Robinson,1610612759,San Antonio Spurs,1,3,10,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,83,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,2,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,21,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,86,764,David Robinson,1610612759,San Antonio Spurs,1,2,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,87,210,Terrell Brandon,1610612750,Minnesota Timberwolves,1,1,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,147,171,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,93,210,Terrell Brandon,1610612750,Minnesota Timberwolves,1,0,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,211,-1,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,94,422,Avery Johnson,1610612759,San Antonio Spurs,1,0,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,126,990,Malik Rose,1610612759,San Antonio Spurs,2,11,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,143,210,Terrell Brandon,1610612750,Minnesota Timberwolves,2,9,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,156,417,Sam Mitchell,1610612750,Minnesota Timberwolves,2,7,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,196,16,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,173,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,6,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-1,214,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,179,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,5,28,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,187,1051,Dean Garrett,1610612750,Minnesota Timberwolves,2,4,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,199,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,3,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,3,164,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,207,251,Sean Elliott,1610612759,San Antonio Spurs,2,2,58,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,234,422,Avery Johnson,1610612759,San Antonio Spurs,2,0,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,253,324,Anthony Peeler,1610612750,Minnesota Timberwolves,3,11,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,-16,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,256,210,Terrell Brandon,1610612750,Minnesota Timberwolves,3,10,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,21,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,264,1051,Dean Garrett,1610612750,Minnesota Timberwolves,3,10,18,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,38,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,269,251,Sean Elliott,1610612759,San Antonio Spurs,3,9,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,190,-1,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,270,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-66,154,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,275,422,Avery Johnson,1610612759,San Antonio Spurs,3,8,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,76,164,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,279,53,Mario Elie,1610612759,San Antonio Spurs,3,8,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,280,210,Terrell Brandon,1610612750,Minnesota Timberwolves,3,7,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-179,63,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,288,1051,Dean Garrett,1610612750,Minnesota Timberwolves,3,7,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,298,1495,Tim Duncan,1610612759,San Antonio Spurs,3,5,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,299,693,Joe Smith,1610612750,Minnesota Timberwolves,3,5,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,55,175,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,304,907,Malik Sealy,1610612750,Minnesota Timberwolves,3,4,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-194,76,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,333,417,Sam Mitchell,1610612750,Minnesota Timberwolves,3,1,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-186,3,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,338,907,Malik Sealy,1610612750,Minnesota Timberwolves,3,1,10,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,61,104,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,341,907,Malik Sealy,1610612750,Minnesota Timberwolves,3,0,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,342,251,Sean Elliott,1610612759,San Antonio Spurs,3,0,33,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,48,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,354,1495,Tim Duncan,1610612759,San Antonio Spurs,4,11,44,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,356,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,11,28,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,38,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,357,1495,Tim Duncan,1610612759,San Antonio Spurs,4,11,5,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,359,1495,Tim Duncan,1610612759,San Antonio Spurs,4,10,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,10,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,362,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,10,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,365,1495,Tim Duncan,1610612759,San Antonio Spurs,4,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,387,324,Anthony Peeler,1610612750,Minnesota Timberwolves,4,7,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,389,251,Sean Elliott,1610612759,San Antonio Spurs,4,7,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,404,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,5,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,98,63,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,409,422,Avery Johnson,1610612759,San Antonio Spurs,4,4,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,16,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,410,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,4,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,25,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,411,422,Avery Johnson,1610612759,San Antonio Spurs,4,4,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,421,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,3,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-36,109,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,429,417,Sam Mitchell,1610612750,Minnesota Timberwolves,4,2,16,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-51,109,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,442,324,Anthony Peeler,1610612750,Minnesota Timberwolves,4,1,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,199,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,444,764,David Robinson,1610612759,San Antonio Spurs,4,1,13,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800014,448,210,Terrell Brandon,1610612750,Minnesota Timberwolves,4,0,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-166,70,1,1,19990511,SAS,MIN
Shot Chart Detail,0049800015,2,1501,Tim Thomas,1610612749,Milwaukee Bucks,1,11,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,10,1,1,19990511,IND,MIL
Shot Chart Detail,0049800015,6,208,Sam Cassell,1610612749,Milwaukee Bucks,1,11,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,38,1,1,19990511,IND,MIL
Shot Chart Detail,0049800015,10,904,Chris Mullin,1610612754,Indiana Pacers,1,10,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-16,1,1,19990511,IND,MIL
Shot Chart Detail,0049800015,13,905,Dale Davis,1610612754,Indiana Pacers,1,9,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,3,1,1,19990511,IND,MIL
